Year;Month;Day;Death;Tmax;Tmin
2006;2;27;88;-10.9787234;-19.70638298
2006;2;28;83;-9.463829787;-15.6212766
2006;3;1;99;-5.574468085;-19.15652174
2006;3;2;92;-2.502173913;-9.282978723
2006;3;3;80;-6.314893617;-14.62553191
2006;3;4;97;-1.074468085;-8.663829787
2006;3;5;100;-1.708695652;-7.17826087
2006;3;6;87;-0.428888889;-9.27826087
2006;3;7;82;-1.825531915;-11.32666667
2006;3;8;65;-1.727659574;-14.07659574
2006;3;9;81;4.47826087;-5.908695652
2006;3;10;83;9.453191489;1.619148936
2006;3;11;84;8.515217391;0.797826087
2006;3;12;88;6.913043478;-2.334782609
2006;3;13;73;6.75106383;0.336956522
2006;3;14;90;6.763829787;-0.091489362
2006;3;15;81;-1.965217391;-5.693617021
2006;3;16;74;-1.234782609;-7.631914894
2006;3;17;71;-3.606521739;-9.791304348
2006;3;18;74;-5.604444444;-10.71276596
2006;3;19;82;-3.434090909;-9.404347826
2006;3;20;85;-1.80212766;-10.87446809
2006;3;21;75;0.460869565;-6.672340426
2006;3;22;98;3.055319149;-3.531111111
2006;3;23;100;7.941304348;-0.734782609
2006;3;24;85;7.379545455;0.26
2006;3;25;94;8.746666667;-0.233333333
2006;3;26;83;8.563043478;-0.015217391
2006;3;27;71;7.632608696;-2.475555556
2006;3;28;86;11.49148936;-4.263829787
2006;3;29;89;12.5826087;-2.755319149
2006;3;30;83;14.89782609;-0.672340426
2006;3;31;83;21.08888889;0.784782609
2006;4;1;82;15.29555556;6.188888889
2006;4;2;70;10.89130435;-0.623913043
2006;4;3;78;11.53478261;-2.05
2006;4;4;66;4.115555556;-0.791304348
2006;4;5;64;3.672340426;-2.661702128
2006;4;6;79;8.085106383;-0.143478261
2006;4;7;75;7.153191489;0.285106383
2006;4;8;81;5.036170213;-5.993617021
2006;4;9;88;8.989361702;-3.776595745
2006;4;10;81;14.46595745;-1.368085106
2006;4;11;88;17.62553191;-0.4
2006;4;12;65;21.2173913;3.580851064
2006;4;13;77;13.28085106;5.561702128
2006;4;14;70;16.0125;-0.723404255
2006;4;15;81;14.74042553;5.729787234
2006;4;16;98;10.96666667;3.764583333
2006;4;17;86;12.1;3.836170213
2006;4;18;101;19.20833333;3.136170213
2006;4;19;102;22.86666667;3.028571429
2006;4;20;91;20.25957447;3.812765957
2006;4;21;86;18.68958333;3.112765957
2006;4;22;90;14.59795918;4.467391304
2006;4;23;81;7.62244898;4.375
2006;4;24;78;10.55714286;4.533333333
2006;4;25;81;8.734693878;2.566666667
2006;4;26;73;11.04285714;-1.445833333
2006;4;27;78;9.032653061;-1.797959184
2006;4;28;86;12.62916667;-3.121276596
2006;4;29;82;16.10869565;-1.695652174
2006;4;30;83;21.23673469;-0.01875
2006;5;1;91;22.66938776;4.554166667
2006;5;2;89;13.49387755;7.625
2006;5;3;71;13.48979592;7.529166667
2006;5;4;87;23.74489796;6.853191489
2006;5;5;87;19.75416667;8.831914894
2006;5;6;89;12.95208333;5.276595745
2006;5;7;67;13.35102041;-0.391666667
2006;5;8;66;21.53877551;2.00212766
2006;5;9;76;22.74285714;6.725
2006;5;10;105;20.91632653;9.7375
2006;5;11;77;23.40212766;10.84565217
2006;5;12;81;18.2755102;12.55957447
2006;5;13;93;13.3875;10.05208333
2006;5;14;79;20.81428571;9.674468085
2006;5;15;80;19.20408163;9.930612245
2006;5;16;73;16.27142857;9.763265306
2006;5;17;85;14.4877551;11.1106383
2006;5;18;91;16.53265306;9.783673469
2006;5;19;69;11.97291667;8.768085106
2006;5;20;95;12.12608696;8.9875
2006;5;21;80;12.95777778;7.136956522
2006;5;22;58;9.697959184;4.138297872
2006;5;23;66;15.03265306;5.246938776
2006;5;24;78;19.7875;7.48125
2006;5;25;84;25.10612245;7.2
2006;5;26;101;23.38163265;13.70612245
2006;5;27;81;23.37291667;13.75102041
2006;5;28;75;27.04489796;10.19375
2006;5;29;89;28.51632653;16.64791667
2006;5;30;81;26.15102041;16.20625
2006;5;31;101;30.53061224;15.85208333
2006;6;1;88;21.53265306;15.34897959
2006;6;2;67;24.88541667;9.814285714
2006;6;3;78;16.31836735;13.49791667
2006;6;4;86;20.03265306;10.43877551
2006;6;5;81;25.40816327;9.348979592
2006;6;6;89;28.30408163;11.69183673
2006;6;7;90;25.66458333;13.05102041
2006;6;8;91;16.45;12.74489796
2006;6;9;66;16.58367347;11.56530612
2006;6;10;71;13.54285714;9.981632653
2006;6;11;80;18.80612245;8.951020408
2006;6;12;71;21.87959184;12.93877551
2006;6;13;79;23.53469388;12.98571429
2006;6;14;83;24.15102041;13.70816327
2006;6;15;79;24.86041667;10.65744681
2006;6;16;100;28.59166667;12.78085106
2006;6;17;82;25.46808511;16.05208333
2006;6;18;113;32.39795918;18.68367347
2006;6;19;86;28.53061224;19.55833333
2006;6;20;79;23.64081633;14.59795918
2006;6;21;94;24.1755102;9.732653061
2006;6;22;97;27.53061224;15.02857143
2006;6;23;78;22.34791667;15.34285714
2006;6;24;78;25.32553191;10.74375
2006;6;25;83;27.73061224;10.66734694
2006;6;26;86;23.13469388;17.35918367
2006;6;27;85;27.85714286;19.14489796
2006;6;28;71;25.50625;19.26326531
2006;6;29;74;27.11875;17.42083333
2006;6;30;77;21.68333333;14.57142857
2006;7;1;88;25.275;12.75957447
2006;7;2;78;28.74255319;16.17708333
2006;7;3;76;26.94693878;11.72653061
2006;7;4;77;27.8125;17.77959184
2006;7;5;78;23.51020408;15.575
2006;7;6;80;22.94680851;12.15714286
2006;7;7;65;27.01458333;14.16595745
2006;7;8;81;28.27916667;15.49791667
2006;7;9;61;28.20625;15.60416667
2006;7;10;74;28.66938776;16.81914894
2006;7;11;59;27.01041667;17.80612245
2006;7;12;65;25.6893617;17.99375
2006;7;13;82;29.58125;17.4625
2006;7;14;61;31.35833333;19.67083333
2006;7;15;72;28.25531915;18.9375
2006;7;16;85;30.93877551;18.89148936
2006;7;17;88;32.32857143;20.23877551
2006;7;18;75;27.14285714;17.94285714
2006;7;19;87;28.01956522;13.20204082
2006;7;20;88;30.36170213;15.33958333
2006;7;21;83;27.27777778;18.66304348
2006;7;22;88;21.96888889;16.03409091
2006;7;23;65;25.28297872;15.35957447
2006;7;24;76;26.18510638;15.50434783
2006;7;25;88;24.89347826;18.08043478
2006;7;26;69;29.0893617;17.89361702
2006;7;27;78;29.32553191;21.10217391
2006;7;28;113;26.48085106;19.97173913
2006;7;29;82;29.70425532;18.99130435
2006;7;30;77;23.95434783;12.32553191
2006;7;31;77;27.61702128;13.78
2006;8;1;108;33.5106383;21.24222222
2006;8;2;78;29.4673913;21.02666667
2006;8;3;81;27.22391304;17.03333333
2006;8;4;72;29.0106383;17.66888889
2006;8;5;66;23.83829787;13.02826087
2006;8;6;79;26.40869565;11.3
2006;8;7;75;28.84130435;17.82826087
2006;8;8;67;24.76956522;14.29565217
2006;8;9;82;25.41304348;10.65434783
2006;8;10;74;21.98695652;14.49565217
2006;8;11;81;20.84680851;9.763043478
2006;8;12;79;20.98888889;7.706521739
2006;8;13;79;22.83191489;8.391304348
2006;8;14;99;24.78478261;12.44680851
2006;8;15;85;25.05106383;16.58723404
2006;8;16;86;24.89574468;14.89574468
2006;8;17;76;26.10638298;11.24893617
2006;8;18;93;28.8;14.74042553
2006;8;19;86;28.36382979;18.81702128
2006;8;20;79;19.54782609;15.03555556
2006;8;21;82;24.00208333;13.68723404
2006;8;22;77;24.5;13.43958333
2006;8;23;68;20.34042553;10.04791667
2006;8;24;76;20.44375;7.875
2006;8;25;83;19.80851064;7.472916667
2006;8;26;81;22.36595745;5.626086957
2006;8;27;83;17.15744681;11.87708333
2006;8;28;78;21.37708333;13.67608696
2006;8;29;58;24.35531915;12.81666667
2006;8;30;72;19.95744681;10.94255319
2006;8;31;68;21.03181818;6.795348837
2006;9;1;73;22.80851064;7.915909091
2006;9;2;84;21.01276596;10.61276596
2006;9;3;91;17.72978723;11.12173913
2006;9;4;72;18.26808511;14.15869565
2006;9;5;69;21.74130435;12.36808511
2006;9;6;73;19.01489362;13.32391304
2006;9;7;65;21.53404255;9.863829787
2006;9;8;73;25.67391304;11.29361702
2006;9;9;94;17.89347826;11.15434783
2006;9;10;87;16.8173913;4.702173913
2006;9;11;80;17.94468085;2.710638298
2006;9;12;78;19.78;3.097826087
2006;9;13;76;17.17391304;6.072340426
2006;9;14;80;17.62222222;12.73617021
2006;9;15;79;21.53695652;14.06382979
2006;9;16;82;23.39318182;11.74
2006;9;17;89;22.79347826;12.35106383
2006;9;18;81;26.08913043;14.32553191
2006;9;19;71;20.27826087;14.93617021
2006;9;20;86;18.04565217;8.095744681
2006;9;21;73;15.28043478;4.308510638
2006;9;22;90;16.92888889;4.091489362
2006;9;23;81;18.32888889;10.825
2006;9;24;62;23.37391304;12.47391304
2006;9;25;70;14.80217391;6.421276596
2006;9;26;81;15.80652174;8.229787234
2006;9;27;81;21.32173913;3.891489362
2006;9;28;84;21.52608696;11.97446809
2006;9;29;76;12.25777778;7.768888889
2006;9;30;89;15.26666667;2.10212766
2006;10;1;83;13.54782609;8.376086957
2006;10;2;92;14.67777778;8.963043478
2006;10;3;74;17.51956522;7.85
2006;10;4;77;17.30652174;8.670212766
2006;10;5;89;11.41136364;2.993617021
2006;10;6;92;14.42954545;0.223913043
2006;10;7;78;17.025;-0.8
2006;10;8;90;20.23181818;2.647727273
2006;10;9;85;21.31363636;6.604545455
2006;10;10;80;11.48409091;4.208888889
2006;10;11;81;14.90681818;5.335555556
2006;10;12;81;15.1627907;7.702222222
2006;10;13;94;9.780952381;0.034883721
2006;10;14;77;9.744444444;0.957777778
2006;10;15;78;9.688888889;0.691304348
2006;10;16;89;13.46666667;0.632608696
2006;10;17;79;11.54090909;1.28
2006;10;18;82;14.97727273;7.438636364
2006;10;19;88;16.70666667;9.915909091
2006;10;20;81;8.042222222;1.843478261
2006;10;21;89;5.684444444;0.239130435
2006;10;22;76;5.872727273;-3.588888889
2006;10;23;88;6.015909091;2.066666667
2006;10;24;76;6.293181818;2.625
2006;10;25;67;8.218181818;3.593333333
2006;10;26;84;7.729545455;2.773333333
2006;10;27;98;7.040909091;-0.026666667
2006;10;28;107;8.297674419;1.164444444
2006;10;29;88;4.829545455;1.224444444
2006;10;30;68;7.527906977;0.797777778
2006;10;31;93;7.909302326;-2.688636364
2006;11;1;79;9.013636364;1.638636364
2006;11;2;80;5.793181818;-0.397777778
2006;11;3;93;4.593023256;-2.35
2006;11;4;87;4.113636364;-4.608888889
2006;11;5;69;5.138636364;-3.229545455
2006;11;6;81;8.564285714;1.74
2006;11;7;87;11.74545455;-0.070454545
2006;11;8;85;9.544186047;5.153333333
2006;11;9;82;12.01666667;5.825581395
2006;11;10;98;8.737209302;3.472093023
2006;11;11;86;5.8;0.793181818
2006;11;12;73;4.523809524;1.628888889
2006;11;13;86;9.086363636;3.052272727
2006;11;14;93;8.890909091;6.031111111
2006;11;15;87;10.44318182;6.861363636
2006;11;16;89;17.76136364;6.817777778
2006;11;17;81;15.62045455;5.455555556
2006;11;18;73;5.119047619;0.597674419
2006;11;19;76;1.990909091;-0.088888889
2006;11;20;89;0.893181818;-1.917777778
2006;11;21;85;2.611363636;-3.737777778
2006;11;22;70;5.845454545;-4.053333333
2006;11;23;87;6.361363636;-4.213636364
2006;11;24;76;5.118604651;-4.372727273
2006;11;25;99;8.225;-5.691111111
2006;11;26;77;8.040909091;-1.526666667
2006;11;27;76;5.425;1.484444444
2006;11;28;89;3.702325581;-1.04
2006;11;29;71;12.67380952;0.368888889
2006;11;30;108;16.5;6.075
2006;12;1;94;4.013953488;-1.606666667
2006;12;2;73;1.26744186;-2.923255814
2006;12;3;100;-0.134883721;-7.257777778
2006;12;4;100;-3.3;-9.762222222
2006;12;5;79;-3.98372093;-13.81818182
2006;12;6;86;3.097674419;-11.1
2006;12;7;86;2.584444444;-7.090909091
2006;12;8;83;-2.684444444;-14.67111111
2006;12;9;97;1.908888889;-9.189130435
2006;12;10;92;4.202222222;-0.313043478
2006;12;11;77;2.493333333;-0.67173913
2006;12;12;96;2.588636364;-6.026666667
2006;12;13;89;7.171111111;-3.041304348
2006;12;14;92;9.317391304;2.22173913
2006;12;15;92;10.22391304;2.746808511
2006;12;16;71;5.302222222;0.927659574
2006;12;17;74;8.191304348;-0.37826087
2006;12;18;91;4.647826087;-0.285106383
2006;12;19;98;-0.473333333;-5.329787234
2006;12;20;90;4.319565217;-8.242553191
2006;12;21;88;4.330434783;-1.963829787
2006;12;22;75;2.25;-6.008510638
2006;12;23;96;5.617391304;-1.678723404
2006;12;24;93;5.265217391;1.30212766
2006;12;25;96;4.795555556;-1.19787234
2006;12;26;113;1.939130435;-1.09787234
2006;12;27;90;-3.997826087;-8.557446809
2006;12;28;70;-4.715217391;-11.02553191
2006;12;29;105;-7.4;-17.70652174
2006;12;30;85;-5.652272727;-13.02444444
2006;12;31;93;1.165909091;-11.97777778
2007;1;1;80;5.691111111;-7.26
2007;1;2;88;1.491304348;-3.57826087
2007;1;3;100;5.384782609;-3.789361702
2007;1;4;101;9.169565217;0.757446809
2007;1;5;109;9.853333333;3.49787234
2007;1;6;91;11.29545455;4.22826087
2007;1;7;85;4.543478261;0.274468085
2007;1;8;82;5.291304348;-0.30212766
2007;1;9;88;1.547826087;-2.585106383
2007;1;10;103;-6.62826087;-12.44042553
2007;1;11;99;1.07173913;-14.76382979
2007;1;12;90;3.768888889;-3.6
2007;1;13;96;-2.679545455;-9.597727273
2007;1;14;82;-3.951111111;-11.50869565
2007;1;15;123;-6.893181818;-10.4326087
2007;1;16;91;-10.95333333;-17.92
2007;1;17;74;-11.35227273;-26.80434783
2007;1;18;89;-2.502222222;-18.51333333
2007;1;19;95;-0.837209302;-6.177777778
2007;1;20;100;-9.622727273;-15.58409091
2007;1;21;95;-11.35813953;-20.74666667
2007;1;22;108;-8.288636364;-16.98863636
2007;1;23;99;-2.656818182;-17.11818182
2007;1;24;90;-5.484090909;-15.75111111
2007;1;25;98;-15.14418605;-23.66666667
2007;1;26;122;-17.77954545;-23.44666667
2007;1;27;109;-13.65454545;-26.22666667
2007;1;28;100;-8.902222222;-21.08695652
2007;1;29;92;-11.90444444;-24.60888889
2007;1;30;91;-14.15777778;-26.64318182
2007;1;31;87;-8.295555556;-24.62222222
2007;2;1;129;-2.753333333;-17.55217391
2007;2;2;108;-0.535555556;-10.2173913
2007;2;3;105;-4.988636364;-10.25434783
2007;2;4;98;-9.926666667;-15.07391304
2007;2;5;88;-15.96136364;-22.84565217
2007;2;6;97;-10.41555556;-18.92666667
2007;2;7;111;-11.55555556;-19.87045455
2007;2;8;102;-9.972727273;-16.66976744
2007;2;9;105;-10.66222222;-17.99761905
2007;2;10;90;-7.05;-16.44888889
2007;2;11;100;-4.522727273;-21.1673913
2007;2;12;99;-8.565116279;-17.40444444
2007;2;13;100;-14.79090909;-25.57555556
2007;2;14;89;-12.82666667;-17.70465116
2007;2;15;111;-13.80434783;-18.95777778
2007;2;16;109;-6.193478261;-15.96086957
2007;2;17;95;-2.82173913;-9.968181818
2007;2;18;108;-5.543478261;-13.525
2007;2;19;119;-12.69782609;-24.42608696
2007;2;20;76;-8.311111111;-17.78444444
2007;2;21;97;-3.973913043;-15.54222222
2007;2;22;105;-4.797777778;-13.58695652
2007;2;23;91;-8.004347826;-14.09130435
2007;2;24;109;-5.091304348;-14.45652174
2007;2;25;107;-2.713043478;-16.24782609
2007;2;26;107;-2.130434783;-15.97555556
2007;2;27;92;1.169565217;-17.11333333
2007;2;28;101;-1.67173913;-12.79777778
2007;3;1;90;-2.882608696;-18.68913043
2007;3;2;95;-0.906521739;-9.419565217
2007;3;3;116;3.236956522;-5.804347826
2007;3;4;99;0.380434783;-5.945652174
2007;3;5;98;-2.4;-13.61086957
2007;3;6;102;-17.16304348;-24.73478261
2007;3;7;110;-10.47391304;-27.5673913
2007;3;8;95;-13.89347826;-21.31086957
2007;3;9;104;-6.810638298;-27.32608696
2007;3;10;89;3.62173913;-11.95869565
2007;3;11;100;4.036956522;-1.463043478
2007;3;12;79;6.506666667;-4.145652174
2007;3;13;84;8.617391304;1.42
2007;3;14;100;9.669565217;3.386956522
2007;3;15;91;4.62173913;-5.113333333
2007;3;16;90;-5.365217391;-11.71086957
2007;3;17;91;-4.3;-8.846511628
2007;3;18;82;-1.104444444;-8.273333333
2007;3;19;109;1.1;-13.58863636
2007;3;20;88;-3.060869565;-13.48478261
2007;3;21;80;2.610869565;-18.73191489
2007;3;22;91;11.7826087;-2.108510638
2007;3;23;89;6.366666667;0.12
2007;3;24;97;5.319565217;-4.415217391
2007;3;25;90;6.9;-3.282608696
2007;3;26;94;5.573913043;-0.632608696
2007;3;27;91;11.33043478;2.066666667
2007;3;28;92;6.204444444;-1.775555556
2007;3;29;96;8.568888889;-3.902173913
2007;3;30;87;9.884444444;-1.788888889
2007;3;31;94;7.593181818;-4.863043478
2007;4;1;84;13.40217391;-3.846808511
2007;4;2;79;8.953333333;3.363043478
2007;4;3;80;8.341304348;3.768085106
2007;4;4;100;3.188888889;0.568085106
2007;4;5;100;2.037777778;-1.384444444
2007;4;6;94;-1.406818182;-5.206666667
2007;4;7;91;-0.25;-6.764444444
2007;4;8;84;0.845454545;-6.229545455
2007;4;9;95;3.324444444;-2.123913043
2007;4;10;83;4.742222222;-2.323913043
2007;4;11;87;5.439130435;-5.231914894
2007;4;12;96;4.008695652;-1.380851064
2007;4;13;96;3.676086957;-0.342553191
2007;4;14;90;7.954347826;0.668085106
2007;4;15;114;4.564444444;0.35
2007;4;16;109;4.737777778;-0.295652174
2007;4;17;78;5.413636364;0.67173913
2007;4;18;100;12.24418605;2.448837209
2007;4;19;89;16.3;0.472727273
2007;4;20;96;21;0.004545455
2007;4;21;91;20.42727273;2.482222222
2007;4;22;92;22.85813953;2.726666667
2007;4;23;90;26.2;9.035555556
2007;4;24;78;13.71136364;3.506666667
2007;4;25;88;13.17333333;0.165217391
2007;4;26;83;15.43863636;-0.810869565
2007;4;27;93;12.04666667;6.715555556
2007;4;28;65;10.29111111;7.080434783
2007;4;29;77;12.02222222;5.589130435
2007;4;30;77;12.95333333;6.119565217
2007;5;1;81;13.89782609;2.086956522
2007;5;2;74;14.87173913;1.817021277
2007;5;3;79;15.6;1.312765957
2007;5;4;89;16.68043478;1.963043478
2007;5;5;91;13.40444444;3.217021277
2007;5;6;83;15.97173913;0.608510638
2007;5;7;72;22.3173913;1.823404255
2007;5;8;94;26.9326087;9.367391304
2007;5;9;86;28.04222222;11.70638298
2007;5;10;98;30.33695652;14.10425532
2007;5;11;79;25.47045455;12.64255319
2007;5;12;86;14.72222222;2.069565217
2007;5;13;82;15.92173913;0.936170213
2007;5;14;90;21.81956522;4.343478261
2007;5;15;85;15.01555556;9.095744681
2007;5;16;86;8.451111111;3.980851064
2007;5;17;86;8.715217391;1.831914894
2007;5;18;68;13.35652174;2.372340426
2007;5;19;89;20.67391304;1.814893617
2007;5;20;85;16.69130435;6.90212766
2007;5;21;84;17.8173913;4.7
2007;5;22;63;19.89347826;2.527659574
2007;5;23;81;25.18695652;8.540425532
2007;5;24;89;31.02173913;11.73043478
2007;5;25;94;31.57608696;15.9326087
2007;5;26;86;23.43913043;13.08478261
2007;5;27;70;18.13695652;7.825531915
2007;5;28;87;18.77608696;12.84893617
2007;5;29;82;23.01956522;8.685106383
2007;5;30;68;19.39777778;12.35957447
2007;5;31;65;18.6173913;14.19574468
2007;6;1;83;24.35777778;14.89361702
2007;6;2;86;23.30666667;14.71521739
2007;6;3;74;25.68222222;12.03777778
2007;6;4;85;19.86956522;14.94888889
2007;6;5;79;22.44130435;11.70851064
2007;6;6;72;14.55869565;5.1
2007;6;7;75;18.18695652;4.847826087
2007;6;8;91;30.53478261;10.99574468
2007;6;9;84;25.64;16.40666667
2007;6;10;82;26.37333333;11.6173913
2007;6;11;80;29.27777778;14.83111111
2007;6;12;76;30.20222222;15.24347826
2007;6;13;80;24.33043478;14.43829787
2007;6;14;88;26.31777778;11.07234043
2007;6;15;85;29.12;11.38478261
2007;6;16;74;29.93555556;15.55
2007;6;17;84;25.32444444;16.81521739
2007;6;18;73;25.52888889;9.993478261
2007;6;19;80;31.31111111;15.24222222
2007;6;20;89;23.67045455;17.94888889
2007;6;21;81;20.58;11.68695652
2007;6;22;86;20.31555556;12.74
2007;6;23;89;20.72666667;9.493333333
2007;6;24;92;23.54318182;8.593478261
2007;6;25;79;27.44444444;15.20888889
2007;6;26;82;32.11304348;19.48695652
2007;6;27;68;32.67173913;20.57173913
2007;6;28;82;23.97173913;15.87391304
2007;6;29;76;21.95652174;7.610869565
2007;6;30;78;19.64130435;10.52608696
2007;7;1;78;17.96956522;9.67826087
2007;7;2;70;22.03043478;9.42173913
2007;7;3;82;24.51304348;9.189130435
2007;7;4;84;24.25;14.16444444
2007;7;5;61;23.09555556;15.55454545
2007;7;6;71;25.34888889;14.22444444
2007;7;7;69;22.12444444;12.57333333
2007;7;8;86;23.33913043;13.97826087
2007;7;9;82;22.61777778;13.84565217
2007;7;10;71;26.72666667;16.37555556
2007;7;11;91;27.97777778;18.25333333
2007;7;12;63;23.69555556;12.68888889
2007;7;13;79;21.61086957;12.47777778
2007;7;14;67;23.05;11.11956522
2007;7;15;79;24.14222222;15.46888889
2007;7;16;82;24.71555556;12.21521739
2007;7;17;75;25.86888889;12.09565217
2007;7;18;66;26.01111111;13.36666667
2007;7;19;61;20.69111111;16.05333333
2007;7;20;76;18.11666667;14.72954545
2007;7;21;79;25.06190476;12.13571429
2007;7;22;66;26.03809524;10.4047619
2007;7;23;75;27.38372093;10.59761905
2007;7;24;69;27.68837209;17.29545455
2007;7;25;89;28.76590909;16.68636364
2007;7;26;68;30.28837209;16.84883721
2007;7;27;86;30.02954545;18.48372093
2007;7;28;87;26.33488372;18.5744186
2007;7;29;77;26.58095238;14.65
2007;7;30;78;27.78333333;12.39302326
2007;7;31;88;29.50697674;16.48139535
2007;8;1;99;28.85238095;14.32790698
2007;8;2;110;32.70227273;20.09767442
2007;8;3;89;30.96341463;20.12142857
2007;8;4;83;25.18636364;15.42325581
2007;8;5;62;24.56136364;9.62
2007;8;6;68;21.43255814;12.3
2007;8;7;89;25.67906977;15.17674419
2007;8;8;72;27.61395349;16.9627907
2007;8;9;73;22.73809524;10.56428571
2007;8;10;80;25.77380952;11.76428571
2007;8;11;75;28.01707317;13.39268293
2007;8;12;88;29.32272727;15.85
2007;8;13;89;24.89555556;16.05333333
2007;8;14;76;21.42666667;10.84651163
2007;8;15;75;24.68636364;13.97954545
2007;8;16;73;24.72444444;10.77045455
2007;8;17;80;23.02222222;8.133333333
2007;8;18;82;18.03111111;10.8
2007;8;19;84;19.74782609;7.356521739
2007;8;20;64;19.96956522;5.036956522
2007;8;21;70;22.62222222;5.302173913
2007;8;22;77;23.38695652;7.717391304
2007;8;23;64;23.86888889;16.10217391
2007;8;24;79;27.4;19.07826087
2007;8;25;96;27.84772727;19.68
2007;8;26;71;24.80666667;16.43636364
2007;8;27;74;24.57777778;9.680434783
2007;8;28;64;26.86521739;9.730434783
2007;8;29;79;30.13695652;14.78695652
2007;8;30;70;20.7673913;14.36086957
2007;8;31;92;22.80217391;10.25652174
2007;9;1;74;20.55;9.717777778
2007;9;2;94;23.31521739;6.506521739
2007;9;3;69;26.0826087;13.24347826
2007;9;4;78;20.83695652;8.706521739
2007;9;5;73;19.17826087;4.997826087
2007;9;6;92;27.62826087;9.510869565
2007;9;7;88;31.37173913;19.44347826
2007;9;8;86;26.9326087;18.36444444
2007;9;9;84;17.78478261;9.804347826
2007;9;10;94;22.0673913;8.308695652
2007;9;11;86;18.63913043;12.18222222
2007;9;12;75;18.87608696;10.56304348
2007;9;13;72;17.8173913;5.37173913
2007;9;14;84;23.37272727;7.515217391
2007;9;15;67;14.49777778;8.595348837
2007;9;16;80;15.91304348;2.565217391
2007;9;17;81;19.27608696;3.023913043
2007;9;18;71;21.33913043;4.147826087
2007;9;19;70;24.66222222;7.765217391
2007;9;20;79;24.51111111;11.57391304
2007;9;21;67;25.11304348;8.580434783
2007;9;22;78;27.56222222;14.84565217
2007;9;23;91;21.69555556;10.01555556
2007;9;24;81;24.88;7.630434783
2007;9;25;75;28.69347826;12.55652174
2007;9;26;79;26.68913043;18.95
2007;9;27;85;17.13043478;12.68913043
2007;9;28;97;19.26086957;11.8826087
